Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
21	Spectrogram	1	Rumble	548.9007186889648	553.7726299762726	105.1642969250679	243.26205253601077	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	548.9007186889648	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3930186927318573											
22	Spectrogram	1	Rumble	514.5244073867798	518.8696769475937	214.17933702468872	234.49569940567017	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	514.5244073867798	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3579442501068115											
23	Spectrogram	1	Rumble	548.8047852516174	553.743001461029	34.22727435827255	241.55476689338684	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	548.8047852516174	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3062627017498016											
24	Spectrogram	1	Rumble	638.989577293396	645.3187281489372	90.91144800186156	241.6192591190338	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	638.989577293396	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6118077635765076											
25	Spectrogram	1	Rumble	671.4018728733063	677.5663635730743	102.05954313278198	239.6683692932129	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	671.4018728733063	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6068653464317322											
26	Spectrogram	1	Rumble	690.0168355703354	695.9860038757324	124.49418008327484	243.39111149311063	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	690.0168355703354	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.5897419452667236											
27	Spectrogram	1	Rumble	658.7061665058136	663.5446174144745	114.12149667739868	244.1982626914978	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	658.7061665058136	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.5501075387001038											
28	Spectrogram	1	Rumble	900.0123882293701	905.7197043895721	69.3935751914978	237.64240741729736	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	900.0123882293701	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4807353615760803											
29	Spectrogram	1	Rumble	870.3876461982727	874.9395480155945	186.03074550628665	232.2534024715424	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	870.3876461982727	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4567810297012329											
30	Spectrogram	1	Rumble	869.9577345848083	874.5925884246826	34.835875034332275	236.6713583469391	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	869.9577345848083	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4395004510879516											
31	Spectrogram	1	Rumble	1006.6459720134736	1012.6760444641114	104.83552515506744	239.44519460201263	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1006.6459720134736	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.7961950898170471											
32	Spectrogram	1	Rumble	1033.0757415294647	1037.292198896408	93.63803267478944	242.38622188568115	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1033.0757415294647	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.2876422703266144											
33	Spectrogram	1	Rumble	1098.2036952972412	1103.7838732600212	209.6157073974609	230.0085425376892	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1098.2036952972412	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6316152811050415											
34	Spectrogram	1	Rumble	1483.8078637123108	1488.80811309813	112.74775862693788	243.02521347999573	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1483.8078637123108	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.7780375480651855											
35	Spectrogram	1	Rumble	1544.8663001060486	1548.7329533100128	218.1606888771057	232.5516641139984	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1544.8663001060486	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.2934065163135528											
36	Spectrogram	1	Rumble	1545.2619693279266	1548.337029933915	131.9979876279831	194.6590393781662	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1545.2619693279266	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.2898025512695312											
37	Spectrogram	1	Rumble	1651.9683780670166	1656.0552070140839	18.27731728553772	188.8219714164734	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1651.9683780670166	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.7160845994949341											
38	Spectrogram	1	Rumble	1651.1957688331604	1656.7727332115173	99.30865466594696	246.6634064912796	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1651.1957688331604	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6362953782081604											
39	Spectrogram	1	Rumble	1698.8714027404783	1703.4370484351964	125.10430812835692	235.94620823860168	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1698.8714027404783	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6218295693397522											
40	Spectrogram	1	Rumble	1674.8776817321775	1682.3521907329557	95.27814388275146	238.7126088142395	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1674.8776817321775	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.5840573906898499											
41	Spectrogram	1	Rumble	1592.1927556991575	1596.8731275796742	108.28058421611786	240.1168793439865	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1592.1927556991575	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3759768009185791											
42	Spectrogram	1	Rumble	1674.8485615253448	1682.5141651630402	18.94289255142212	238.8703525066376	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1674.8485615253448	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3720813393592834											
43	Spectrogram	1	Rumble	1651.6778016090393	1656.2338676452637	17.033636569976807	236.0278964042664	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1651.6778016090393	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3690007030963897											
44	Spectrogram	1	Rumble	1698.902623012662	1703.060851573944	116.51954054832458	232.63633251190183	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1698.902623012662	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.6519612669944763											
45	Spectrogram	1	Rumble	1780.6171607971191	1784.2544887066033	127.14916467666626	239.1040325164795	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1780.6171607971191	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.607559323310852											
46	Spectrogram	1	Rumble	1755.88592338562	1761.3432006835935	114.92827534675598	236.69353127479556	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1755.88592338562	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3831796944141388											
47	Spectrogram	1	Rumble	1932.8065075874329	1938.600617408767	118.44797432422638	242.59598553180692	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1932.8065075874329	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4787737429141998											
48	Spectrogram	1	Rumble	1857.59916973114	1862.042704105377	213.354229927063	234.36081409454343	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	1857.59916973114	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3223288655281067											
49	Spectrogram	1	Rumble	2085.598854780197	2089.763797044754	108.40825736522676	237.7268522977829	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2085.598854780197	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.678105354309082											
50	Spectrogram	1	Rumble	2153.39554476738	2159.195705413819	114.9739921092987	242.27580428123477	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2153.39554476738	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.5800506472587585											
51	Spectrogram	1	Rumble	2120.940756559372	2125.7637920379784	39.69630599021912	239.269495010376	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2120.940756559372	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4622286558151245											
52	Spectrogram	1	Rumble	2040.7223799824717	2047.3510515689707	78.37328314781189	241.8326735496521	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2040.7223799824717	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4128899872303009											
53	Spectrogram	1	Rumble	2221.545919895172	2226.2725918293145	93.04556250572205	235.38759350776672	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2221.545919895172	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.7159597277641296											
54	Spectrogram	1	Rumble	2156.0250031526084	2159.918807968512	110.35706102848052	245.1792508363724	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2156.0250031526084	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.5657922029495239											
55	Spectrogram	1	Rumble	2202.4501267671585	2208.3308542966843	106.5586432814598	239.44643139839167	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2202.4501267671585	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.343722403049469											
56	Spectrogram	1	Rumble	2175.835497945547	2181.758949041352	72.03252613544464	238.0743771791458	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2175.835497945547	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.3239369094371795											
57	Spectrogram	1	Rumble	2513.867733478546	2518.409664630861	110.47497391700745	242.75943636894223	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2513.867733478546	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.7108731865882874											
58	Spectrogram	1	Rumble	2654.1010555028915	2658.6881723404076	123.26565384864809	239.668607711792	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2654.1010555028915	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.2514772713184356											
59	Spectrogram	1	Rumble	2859.8681762218475	2864.1864712238603	67.86856055259705	242.65265464782715	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_160105.wav	2859.8681762218475	Arden_20250606_160105.wav	Arden	16	06/06/2025	06/06/2025	0.4961896538734436											
