Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
11	Spectrogram	1	Rumble	1416.530031979084	1422.2871403694153	182.25860595703125	201.66099071502688	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1416.530031979084	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.2510640025138855											
12	Spectrogram	1	Rumble	1848.08410525322	1854.1780877113347	166.6310429573059	221.10289335250852	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1848.08410525322	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.5431773662567139											
13	Spectrogram	1	Rumble	1831.299732208252	1839.2250912189484	203.01273465156555	222.33089804649356	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1831.299732208252	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.3623864650726318											
14	Spectrogram	1	Rumble	1870.324893176556	1873.8224704861645	195.2490508556366	205.67414164543152	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1870.324893176556	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.6588367223739624											
15	Spectrogram	1	Rumble	1848.46667454578	1854.188450843096	203.86795699596405	219.48079764842987	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1848.46667454578	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.5950117111206055											
16	Spectrogram	1	Rumble	1861.866758525372	1870.347446918488	207.5430005788803	222.8458672761917	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	1861.866758525372	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.3354516327381134											
17	Spectrogram	1	Rumble	2469.963620662689	2473.7331771850604	199.8073160648346	223.850816488266	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2469.963620662689	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.2655123770236969											
18	Spectrogram	1	Rumble	2573.14267206192	2576.9237730503082	190.0216042995453	230.705589056015	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2573.14267206192	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.3722239732742309											
19	Spectrogram	1	Rumble	2569.416615009308	2573.2842261791247	213.1979465484619	224.8555421829224	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2569.416615009308	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.3031591475009918											
20	Spectrogram	1	Rumble	2575.973324298858	2580.3579730987544	212.5303149223328	224.22105073928836	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2575.973324298858	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.285080224275589											
21	Spectrogram	1	Rumble	2586.1583683490758	2594.2049686908726	179.71870303153992	199.53492283821103	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2586.1583683490758	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.2728292047977447											
22	Spectrogram	1	Rumble	2680.230097055435	2684.5663392543793	124.96679276227952	212.74334192276	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_180115.wav	2680.230097055435	Arden_20250605_180115.wav	Arden	18	06/05/2025	06/05/2025	0.5767079591751099											
