Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
11	Spectrogram	1	Rumble	355.81446075439453	361.1083120107942	109.1451570391655	244.48132514953613	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	355.81446075439453	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6721222400665283											
12	Spectrogram	1	Rumble	309.25235317088664	314.6941028535657	116.84948205947876	249.29878115653992	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	309.25235317088664	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6635214686393738											
13	Spectrogram	1	Rumble	388.9117263555527	394.62875413891743	123.97491931915285	249.7905790805817	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	388.9117263555527	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6250138878822327											
14	Spectrogram	1	Rumble	483.3269004821777	489.75120764973684	153.4940004348755	238.48611116409305	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	483.3269004821777	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.688129723072052											
15	Spectrogram	1	Rumble	723.037239074707	729.4959621429152	106.216698884964	245.8723485469818	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	723.037239074707	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8253268599510193											
16	Spectrogram	1	Rumble	735.4183025360107	740.762363910675	109.92174595594406	243.02899837493896	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	735.4183025360107	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8246537446975708											
17	Spectrogram	1	Rumble	700.3340153694153	706.1928465366072	110.82325875759123	247.26776778697968	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	700.3340153694153	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.773679256439209											
18	Spectrogram	1	Rumble	773.8339550495148	778.5608127116866	15.80137014389038	240.94536900520325	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	773.8339550495148	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.722758948802948											
19	Spectrogram	1	Rumble	627.6984248161316	632.0242503583722	108.62594842910768	243.31682920455933	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	627.6984248161316	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6559031009674072											
20	Spectrogram	1	Rumble	660.8680999279022	667.1970283985138	110.54083704948424	247.52718210220337	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	660.8680999279022	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.2560025453567505											
21	Spectrogram	1	Rumble	886.3467609882355	891.6996395587921	109.3551516532898	246.08612060546875	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	886.3467609882355	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8802087903022766											
22	Spectrogram	1	Rumble	773.7059642076492	778.2115659713745	30.89764714241028	238.7017905712128	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	773.7059642076492	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6962106823921204											
23	Spectrogram	1	Rumble	866.2872982025146	871.8287689685822	97.9364812374115	248.7993538379669	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	866.2872982025146	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.688686192035675											
24	Spectrogram	1	Rumble	839.2895233631134	843.8885072469711	110.67292839288712	244.21951174736023	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	839.2895233631134	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5803741812705994											
25	Spectrogram	1	Rumble	907.0257441997528	911.658017396956	197.0697045326233	240.8064603805542	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	907.0257441997528	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5159859657287598											
26	Spectrogram	1	Rumble	907.5656654834748	911.5957496166521	110.1941019296646	244.9477165937424	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	907.5656654834748	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.4244403541088104											
27	Spectrogram	1	Rumble	969.2457828521729	974.6693847179704	110.16237735748292	242.7056729793549	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	969.2457828521729	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.590236246585846											
28	Spectrogram	1	Rumble	1113.0368458628654	1117.1278854608245	110.05640029907228	240.07877707481384	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1113.0368458628654	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.798744797706604											
29	Spectrogram	1	Rumble	1123.9984214305878	1128.378461241693	113.76485228538512	240.09037017822263	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1123.9984214305878	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.7649779915809631											
30	Spectrogram	1	Rumble	1223.9559898376465	1227.8593878746033	110.8393371105194	244.0380156040192	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1223.9559898376465	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6794958114624023											
31	Spectrogram	1	Rumble	1192.4776229858398	1199.650245666504	109.58292335271835	243.27054619789124	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1192.4776229858398	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5191764831542969											
32	Spectrogram	1	Rumble	1154.6314665079117	1160.341475725203	64.55695629119873	240.56881666183472	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1154.6314665079117	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.3644071519374847											
33	Spectrogram	1	Rumble	1154.704648256302	1160.2592861652377	167.09479689598083	239.57151174545288	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1154.704648256302	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.3616274297237396											
34	Spectrogram	1	Rumble	1192.366860628128	1198.8837654590316	69.13425773382187	244.607537984848	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1192.366860628128	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.2591114044189453											
35	Spectrogram	1	Rumble	1333.785611629486	1339.841676235199	113.35565894842148	250.0	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1333.785611629486	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.7621018886566162											
36	Spectrogram	1	Rumble	1243.491917192936	1248.260232538043	116.65499210357666	249.41536784172055	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1243.491917192936	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5464543104171753											
37	Spectrogram	1	Rumble	1369.346701860428	1373.7976067066486	110.84112524986269	247.938334941864	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1369.346701860428	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5209459066390991											
38	Spectrogram	1	Rumble	1283.623973250389	1288.403167128563	120.37037312984468	244.4583624601364	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1283.623973250389	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.5138580799102783											
39	Spectrogram	1	Rumble	1404.3994472622871	1410.298222184152	117.52888560295104	245.02989649772644	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1404.3994472622871	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8081485033035278											
40	Spectrogram	1	Rumble	1474.772192955017	1480.8245038986206	112.22879588603972	243.2542592287064	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1474.772192955017	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.7844022512435913											
41	Spectrogram	1	Rumble	1498.4260413646698	1503.7310314178467	40.12039303779602	242.4565553665161	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1498.4260413646698	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.73759925365448											
42	Spectrogram	1	Rumble	1526.064900636673	1532.8868687152863	124.51398372650146	242.51824617385864	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1526.064900636673	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.7067050337791443											
43	Spectrogram	1	Rumble	1458.493992447853	1466.3771178722382	95.16409039497375	233.38311910629272	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1458.493992447853	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6524910926818848											
44	Spectrogram	1	Rumble	1643.4020323753357	1649.395702123671	108.7171882390976	245.97682058811188	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1643.4020323753357	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8363745212554932											
45	Spectrogram	1	Rumble	1561.2610525488851	1567.7930355668066	123.14078211784364	241.45305156707764	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	1561.2610525488851	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.8023573756217957											
46	Spectrogram	1	Rumble	2219.3549884557724	2224.6718504428864	42.58690774440765	241.79433286190036	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	2219.3549884557724	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6832431554794312											
47	Spectrogram	1	Rumble	2423.658640384674	2427.871236562758	123.58958274126051	243.43258142471316	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	2423.658640384674	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.2901287972927093											
48	Spectrogram	1	Rumble	2608.549490690232	2613.429378509522	95.969557762146	241.3060963153839	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	2608.549490690232	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6542235612869263											
49	Spectrogram	1	Rumble	3145.088818669319	3148.2020366192155	108.18061232566832	238.6707663536072	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_210130.wav	3145.088818669319	Arden_20250607_210130.wav	Arden	21	06/07/2025	06/07/2025	0.6868824362754822											
