Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
11	Spectrogram	1	Rumble	1583.8503638505936	1587.416523694992	214.7746980190277	224.7033417224884	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1583.8503638505936	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3197091221809387											
12	Spectrogram	1	Rumble	1590.6894775629044	1595.7439546585083	212.9876017570496	224.62809085845947	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1590.6894775629044	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2972156107425689											
13	Spectrogram	1	Rumble	1574.6297616958618	1579.7449083328247	207.6562196016312	224.5705872774124	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1574.6297616958618	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2534571588039398											
14	Spectrogram	1	Rumble	1846.5012817382808	1848.875912904739	168.21222007274628	228.71650755405423	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1846.5012817382808	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2784432470798492											
15	Spectrogram	1	Rumble	1850.0060095787048	1858.0	151.50469541549683	231.11355304718015	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1850.0060095787048	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2726783752441406											
16	Spectrogram	1	Rumble	1848.0	1849.646742992103	172.75848984718323	222.8052318096161	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1848.0	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3106833398342132											
17	Spectrogram	1	Rumble	1848.0044773907064	1849.5074432715844	199.1916298866272	222.15306758880612	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1848.0044773907064	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2647973001003265											
18	Spectrogram	1	Rumble	1912.159362077713	1918.9681288003922	189.3719732761383	209.65167880058289	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	1912.159362077713	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2622347176074981											
19	Spectrogram	1	Rumble	2198.866366744041	2205.78285574913	205.21500706672668	218.79252791404724	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2198.866366744041	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.5740759372711182											
20	Spectrogram	1	Rumble	2239.892295360565	2248.6963534355164	196.6547966003418	222.60674834251404	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2239.892295360565	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.4232179522514343											
21	Spectrogram	1	Rumble	2185.642449736595	2191.995711028576	199.4916200637817	217.73210167884827	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2185.642449736595	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.422773003578186											
22	Spectrogram	1	Rumble	2163.8263286799192	2168.9316262304783	208.1130743026733	219.40529346466064	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2163.8263286799192	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3911797106266022											
23	Spectrogram	1	Rumble	2537.943360567093	2541.984143614769	214.02330696582797	226.5877574682236	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2537.943360567093	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3482346534729004											
24	Spectrogram	1	Rumble	2797.134174466133	2801.1868929862976	200.80061256885529	223.77382218837735	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2797.134174466133	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.4900234639644623											
25	Spectrogram	1	Rumble	2810.886145710945	2818.86914396286	201.38530433177948	222.97902405261996	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2810.886145710945	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3548206686973572											
26	Spectrogram	1	Rumble	2905.36905169487	2912.2344410419464	202.3492306470871	221.90426290035248	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	2905.36905169487	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.289287120103836											
27	Spectrogram	1	Rumble	3046.3931891918182	3049.996519088745	191.82288646698	210.58404445648196	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3046.3931891918182	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.4257836937904358											
28	Spectrogram	1	Rumble	3049.709412813186	3058.0530509948726	196.5388059616089	216.21087193489075	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3049.709412813186	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3549914062023163											
29	Spectrogram	1	Rumble	3046.311566591263	3050.1081709861755	185.18605828285217	211.5246951580048	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3046.311566591263	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2577472329139709											
30	Spectrogram	1	Rumble	3106.176761448384	3113.9851288795476	192.23609566688535	209.3488872051239	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3106.176761448384	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.5718523859977722											
31	Spectrogram	1	Rumble	3158.2632929086685	3162.6577315330505	203.91389727592468	224.48816895484924	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3158.2632929086685	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.4223131835460663											
32	Spectrogram	1	Rumble	3234.878663629293	3241.7577088773246	200.5167007446289	221.0413217544556	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3234.878663629293	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3785218000411987											
33	Spectrogram	1	Rumble	3394.856278657913	3397.937849521637	206.4792662858963	221.22003138065335	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3394.856278657913	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3295272886753082											
34	Spectrogram	1	Rumble	3335.528779029846	3343.7064447402954	207.3892205953598	225.70879757404327	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3335.528779029846	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2589955627918243											
35	Spectrogram	1	Rumble	3535.6542286872864	3543.886909008026	204.42555844783783	218.48727762699127	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3535.6542286872864	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.3443189859390259											
36	Spectrogram	1	Rumble	3535.21000623703	3543.666664838791	199.64918494224548	220.59199213981628	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_100035.wav	3535.21000623703	Arden_20250606_100035.wav	Arden	10	06/06/2025	06/06/2025	0.2947158813476562											
