Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
19	Spectrogram	1	Rumble	2363.543458223343	2367.782232284553	145.63259482383728	166.9500470161438	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2363.543458223343	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3072330951690674											
20	Spectrogram	1	Rumble	2469.521519422531	2473.8810851573944	214.5333886146545	225.986123085022	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2469.521519422531	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3030437231063843											
21	Spectrogram	1	Rumble	2427.3671021461487	2434.503253698349	191.12429022789	219.86240148544312	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2427.3671021461487	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2970656156539917											
22	Spectrogram	1	Rumble	2351.1157232522964	2357.5581560134888	204.26714420318604	225.7158160209656	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2351.1157232522964	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2926715612411499											
23	Spectrogram	1	Rumble	2396.0218436717987	2403.3059520721436	211.0486924648285	223.79890084266663	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2396.0218436717987	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2652266919612884											
24	Spectrogram	1	Rumble	2466.1705404520035	2469.5982950031757	204.8935443162918	221.72574698925015	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2466.1705404520035	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.5514993667602539											
25	Spectrogram	1	Rumble	2621.0799968242645	2627.8566081523895	159.65738892555237	223.36748242378235	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2621.0799968242645	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3469234406948089											
26	Spectrogram	1	Rumble	2608.430341243744	2611.3896737098694	202.29500532150269	223.60193729400635	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2608.430341243744	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2798642218112945											
27	Spectrogram	1	Rumble	2621.6791188642383	2627.9437209665775	158.8389277458191	226.66960954666135	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2621.6791188642383	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2808076441287994											
28	Spectrogram	1	Rumble	2902.9723286628723	2908.7578167915344	208.77951383590695	225.5221009254456	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2902.9723286628723	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.5601086616516113											
29	Spectrogram	1	Rumble	2915.890302658081	2923.0795333385468	204.1216343641281	221.83819115161896	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2915.890302658081	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.4576032161712646											
30	Spectrogram	1	Rumble	2933.586991548538	2935.985112428665	204.3155282735825	217.94147789478305	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	2933.586991548538	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.297625869512558											
31	Spectrogram	1	Rumble	3144.011199951172	3149.1087024211884	197.57017493247983	223.58301281929016	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3144.011199951172	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.5859808921813965											
32	Spectrogram	1	Rumble	3200.9592883586884	3210.053189754486	190.645694732666	207.61606097221372	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3200.9592883586884	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3310788571834564											
33	Spectrogram	1	Rumble	3271.47589045763	3277.286229491234	203.1763792037964	222.5712537765503	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3271.47589045763	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.2566800415515899											
34	Spectrogram	1	Rumble	3432.9360275268555	3438.286061525352	201.96202397346497	218.5749709606171	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3432.9360275268555	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.510003924369812											
35	Spectrogram	1	Rumble	3453.1507687568665	3459.260665178299	177.68728733062744	232.153594493866	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3453.1507687568665	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.4951295256614685											
36	Spectrogram	1	Rumble	3409.4268563985825	3417.18359875679	206.90645277500155	218.7777608633041	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3409.4268563985825	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.4902242124080658											
37	Spectrogram	1	Rumble	3424.544246673584	3427.594011604793	212.7850204706192	222.05306589603424	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3424.544246673584	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.462780624628067											
38	Spectrogram	1	Rumble	3431.576703310013	3438.138842701912	203.51123809814453	219.53070163726807	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3431.576703310013	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.4360539615154266											
39	Spectrogram	1	Rumble	3406.441823810339	3416.5223383903503	204.10966873168945	221.45816683769223	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3406.441823810339	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3315770328044891											
40	Spectrogram	1	Rumble	3394.060496419668	3403.8665073513985	199.8668760061264	218.55972707271576	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_070020.wav	3394.060496419668	Arden_20250606_070020.wav	Arden	7	06/06/2025	06/06/2025	0.3180470764636993											
