Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
11	Spectrogram	1	Rumble	401.8158831596375	405.88088417051773	202.49229669570923	241.4475679397583	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	401.8158831596375	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.7123036980628967											
12	Spectrogram	1	Rumble	389.5327961444855	394.74897885324026	114.02643471956252	242.631196975708	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	389.5327961444855	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.553260326385498											
13	Spectrogram	1	Rumble	360.9581655263901	366.62610244750977	113.98744583129884	245.2547550201416	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	360.9581655263901	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.3396520316600799											
14	Spectrogram	1	Rumble	606.8475842475891	612.3124470710609	198.98346066474917	240.59101939201355	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	606.8475842475891	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.5375317335128784											
15	Spectrogram	1	Rumble	571.3533561229706	575.0995109081414	119.30149793624878	245.70107460021973	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	571.3533561229706	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.3469446003437042											
16	Spectrogram	1	Rumble	702.489018201828	709.2838699817512	142.5689160823822	242.8298592567444	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	702.489018201828	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.6419749855995178											
17	Spectrogram	1	Rumble	754.5641493797302	760.4812405109551	120.18628418445589	247.8788048028946	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	754.5641493797302	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.6377828121185303											
18	Spectrogram	1	Rumble	703.2897505760193	708.739413022995	69.45830583572388	156.5782129764557	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	703.2897505760193	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.3515054881572723											
19	Spectrogram	1	Rumble	1293.73406624794	1298.6729129552841	45.89205980300903	239.60745334625244	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	1293.73406624794	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.7605963349342346											
20	Spectrogram	1	Rumble	1446.4461104869845	1451.4152944087984	81.51207864284515	243.147686123848	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	1446.4461104869845	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.7226687073707581											
21	Spectrogram	1	Rumble	2102.1688389778137	2107.724004745498	113.7198805809021	247.8855848312378	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	2102.1688389778137	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.8459480404853821											
22	Spectrogram	1	Rumble	2128.597591876984	2133.617518663407	114.7267371416092	241.67753756046292	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	2128.597591876984	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.7122920751571655											
23	Spectrogram	1	Rumble	2139.990826368332	2146.7295002937317	47.67462611198425	241.0925328731537	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	2139.990826368332	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.5399272441864014											
24	Spectrogram	1	Rumble	3480.3694818019867	3486.994539022431	111.25872284173964	246.1385428905487	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3480.3694818019867	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.8572425842285156											
25	Spectrogram	1	Rumble	3464.5231088399887	3470.2027759551856	103.50850224494934	241.82209372520447	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3464.5231088399887	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.8288760781288147											
26	Spectrogram	1	Rumble	3493.083506822586	3499.2650356292725	16.978561878204346	243.5496151447296	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3493.083506822586	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.8209710121154785											
27	Spectrogram	1	Rumble	3421.0154132843018	3427.5233567357063	42.07831621170044	241.0992681980133	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3421.0154132843018	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.7915115356445312											
28	Spectrogram	1	Rumble	3445.3334155082703	3451.204783320427	117.77051538228989	246.56930565834045	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3445.3334155082703	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.758932888507843											
29	Spectrogram	1	Rumble	3508.416825532913	3514.1665267944336	107.47867077589036	242.20365285873413	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3508.416825532913	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.71727055311203											
30	Spectrogram	1	Rumble	3531.48227763176	3535.6275424957134	176.86928808689115	239.9841994047165	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3531.48227763176	Arden_20250606_200125.wav	Arden	21	06/06/2025	06/06/2025	0.5421597957611084											
31	Spectrogram	1	Rumble	3508.209934234619	3514.085666656494	19.998885691165924	243.43618750572205	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_200125.wav	3508.209934234619	Arden_20250606_200125.wav	Arden	20	06/06/2025	06/06/2025	0.2610168755054474											
