Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
12	Spectrogram	1	Rumble	0.0	3.125118598341942	221.8337655067444	232.4022352695465	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	0.0	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.253734827041626											
13	Spectrogram	1	Rumble	204.6438764333725	209.93944811820984	110.04915833473206	242.66758561134336	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	204.6438764333725	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8296552896499634											
14	Spectrogram	1	Rumble	218.1220405101776	225.11022055147623	109.06083881855012	243.78688633441925	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	218.1220405101776	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8147643208503723											
15	Spectrogram	1	Rumble	262.65393352508545	269.79472827911377	115.28611183166504	243.36612224578855	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	262.65393352508545	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7700632214546204											
16	Spectrogram	1	Rumble	179.9382866024971	186.89521300792694	126.2798011302948	243.2025372982025	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	179.9382866024971	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6627557873725891											
17	Spectrogram	1	Rumble	277.0201954841614	282.79551744459604	48.12201112508774	241.5026128292084	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	277.0201954841614	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6249474287033081											
18	Spectrogram	1	Rumble	246.2877516746521	250.46280145645142	216.92056953907013	225.26471316814423	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	246.2877516746521	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5709295868873596											
19	Spectrogram	1	Rumble	248.32013487815857	254.43030500411987	30.115455389022827	237.52117156982425	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	248.32013487815857	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5459940433502197											
20	Spectrogram	1	Rumble	154.93180362321436	161.1381200254109	94.08964216709136	242.25641787052157	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	154.93180362321436	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4895765483379364											
21	Spectrogram	1	Rumble	221.91558527946472	226.19999957084656	214.1069620847702	228.05507481098172	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	221.91558527946472	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4642922580242157											
22	Spectrogram	1	Rumble	290.3333988189697	297.5998923778534	155.33965826034546	245.57185173034668	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	290.3333988189697	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4361709356307983											
23	Spectrogram	1	Rumble	154.89092145301402	161.37717832624912	29.90579605102539	242.7293062210083	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	154.89092145301402	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4205467700958252											
24	Spectrogram	1	Rumble	347.9864330291748	355.41802906991506	118.69286000728609	247.05825746059415	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	347.9864330291748	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7259896993637085											
25	Spectrogram	1	Rumble	403.0503394603729	409.9064326286607	107.34644532203674	242.23265051841736	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	403.0503394603729	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6528019309043884											
26	Spectrogram	1	Rumble	329.75619381666183	335.78969490528107	49.13707822561264	245.870977640152	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	329.75619381666183	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6379300355911255											
27	Spectrogram	1	Rumble	444.9559886455536	450.93085098268057	104.91976141929626	244.78662014007568	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	444.9559886455536	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6082549095153809											
28	Spectrogram	1	Rumble	376.8224416971207	382.2329399585579	129.5730173587799	245.24328112602237	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	376.8224416971207	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5490939617156982											
29	Spectrogram	1	Rumble	317.2387870103121	323.27085909245943	115.53752422332764	241.931676864624	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	317.2387870103121	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4330635070800781											
30	Spectrogram	1	Rumble	347.7486228942871	355.36613273620605	20.585626363754272	247.09084630012512	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	347.7486228942871	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3594025373458862											
31	Spectrogram	1	Rumble	476.3752819895744	481.99900707605406	49.92730915546417	241.61596596241	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	476.3752819895744	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7560035586357117											
32	Spectrogram	1	Rumble	591.1161036491394	596.6061375141144	38.85187953710556	242.62407422065732	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	591.1161036491394	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7369101047515869											
33	Spectrogram	1	Rumble	582.3098950386047	586.7658634185791	66.5704607963562	237.68481612205505	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	582.3098950386047	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.662432074546814											
34	Spectrogram	1	Rumble	546.5498802661896	550.8812251090858	39.37763720750809	244.65346336364743	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	546.5498802661896	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6413214206695557											
35	Spectrogram	1	Rumble	563.5980262756348	568.361394166961	50.57722330093384	241.6079044342041	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	563.5980262756348	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6210188865661621											
36	Spectrogram	1	Rumble	549.925018787384	555.0291194915771	86.29918098449707	245.0582981109619	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	549.925018787384	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6161047220230103											
37	Spectrogram	1	Rumble	563.7512714862823	568.4903481006622	223.3341932296753	234.72732305526733	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	563.7512714862823	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2690691947937011											
38	Spectrogram	1	Rumble	510.639924287796	515.9039319753647	130.72817027568817	244.3798631429672	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	510.639924287796	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2623140811920166											
39	Spectrogram	1	Rumble	582.3743720054626	587.0605063438416	194.31251287460327	237.70761489868164	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	582.3743720054626	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2550291419029236											
40	Spectrogram	1	Rumble	691.6257489919662	698.1568424701545	116.85101687908173	242.75244772434235	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	691.6257489919662	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7673093676567078											
41	Spectrogram	1	Rumble	705.0148320198059	709.6733613014221	111.78675293922424	243.65222454071045	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	705.0148320198059	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7481668591499329											
42	Spectrogram	1	Rumble	626.7661322057247	631.5125878453255	52.721768617630005	240.7310903072357	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	626.7661322057247	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.747481107711792											
43	Spectrogram	1	Rumble	737.2052216529846	742.4100456237793	76.46645605564117	243.44773590564728	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	737.2052216529846	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6633533239364624											
44	Spectrogram	1	Rumble	720.6769089698792	725.0312743186951	44.38087344169617	240.16904830932617	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	720.6769089698792	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5179781317710876											
45	Spectrogram	1	Rumble	765.1447062492371	771.9148170948029	53.52020263671875	246.84664607048035	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	765.1447062492371	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.517647922039032											
46	Spectrogram	1	Rumble	627.3009178638458	632.4772863388062	216.96090698242188	229.1473150253296	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	627.3009178638458	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3398175537586212											
47	Spectrogram	1	Rumble	850.4122400283813	855.7186377048347	48.03234338760376	241.3000464439392	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	850.4122400283813	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7202585339546204											
48	Spectrogram	1	Rumble	831.3858261108398	838.197461843476	19.575893878936768	244.55228447914124	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	831.3858261108398	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6904240250587463											
49	Spectrogram	1	Rumble	804.7906364202499	811.5284550190117	100.57293623685835	244.5562481880188	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	804.7906364202499	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5372818112373352											
50	Spectrogram	1	Rumble	770.0	771.9012637660053	65.16212224960327	235.3951334953308	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	770.0	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2568888366222381											
51	Spectrogram	1	Rumble	1038.9616401195526	1044.43867301938	59.82567369937897	245.83788216114044	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1038.9616401195526	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6487361192703247											
52	Spectrogram	1	Rumble	956.716786980629	961.7702547907684	109.03266072273254	242.5585985183716	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	956.716786980629	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.566953718662262											
53	Spectrogram	1	Rumble	1080.5964195728302	1087.2459049224708	64.82256948947906	242.8580075502396	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1080.5964195728302	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5375211834907532											
54	Spectrogram	1	Rumble	991.8582637310028	997.9533361196372	83.05995166301727	241.6091710329056	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	991.8582637310028	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.531608521938324											
55	Spectrogram	1	Rumble	1080.5738780498505	1087.04935574533	158.99696946144104	240.7177984714508	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1080.5738780498505	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3418733775615692											
56	Spectrogram	1	Rumble	1118.582084953785	1124.007473230362	52.5457039475441	240.7411634922028	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1118.582084953785	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.706043541431427											
57	Spectrogram	1	Rumble	1080.614879287779	1087.0217967480419	118.70833486318588	241.11011624336243	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1080.614879287779	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6173596978187561											
58	Spectrogram	1	Rumble	1223.868277311325	1228.8510780334473	123.82954359054564	246.2506592273712	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1223.868277311325	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4744344353675842											
59	Spectrogram	1	Rumble	1188.5180568695068	1194.3689799308777	57.37360566854477	243.936687707901	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1188.5180568695068	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3751575946807861											
60	Spectrogram	1	Rumble	1165.4533574581146	1169.5758364200592	203.78494262695312	235.60765385627747	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	1165.4533574581146	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3588643670082092											
61	Spectrogram	1	Rumble	2083.5371412038803	2089.685488224044	105.35332560539246	240.76786637306213	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2083.5371412038803	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4634906649589538											
62	Spectrogram	1	Rumble	2151.514119386673	2156.531074523926	76.82038843631744	241.3298636674881	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2151.514119386673	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3819830119609833											
63	Spectrogram	1	Rumble	2053.588230371475	2060.643218755722	133.83302092552185	243.2761490345001	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2053.588230371475	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2660249769687652											
64	Spectrogram	1	Rumble	2249.8123836517334	2255.9057013988495	91.26490354537964	247.35432863235476	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2249.8123836517334	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6685847043991089											
65	Spectrogram	1	Rumble	2174.847857147455	2177.964881300926	110.05568504333496	246.03396654129028	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2174.847857147455	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3873476982116699											
66	Spectrogram	1	Rumble	2328.770155608654	2335.2880061865	113.5639026761055	247.09314107894895	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2328.770155608654	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8265873789787292											
67	Spectrogram	1	Rumble	2429.119984149933	2433.451583147049	110.97940802574158	245.4860806465149	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2429.119984149933	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7567752003669739											
68	Spectrogram	1	Rumble	2442.136003017425	2447.5153820514674	111.92087084054948	247.845858335495	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2442.136003017425	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7173691391944885											
69	Spectrogram	1	Rumble	2411.172200679779	2416.7394094467163	110.41908711194992	248.8580346107483	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2411.172200679779	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6720172762870789											
70	Spectrogram	1	Rumble	2361.760038614273	2366.665786623955	201.43750309944156	247.36854434013367	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2361.760038614273	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4313013553619385											
71	Spectrogram	1	Rumble	2579.8678855896	2585.919492721558	126.04948878288268	245.5204427242279	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2579.8678855896	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7305322289466858											
72	Spectrogram	1	Rumble	2522.056757926941	2528.0373094082024	54.56290394067764	246.6537058353424	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2522.056757926941	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5873644948005676											
73	Spectrogram	1	Rumble	2483.910792350769	2488.9441331029084	124.73657727241516	243.02151799201965	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2483.910792350769	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5574693083763123											
74	Spectrogram	1	Rumble	2542.6592260599136	2551.565253734603	117.56499856710434	244.01012063026428	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2542.6592260599136	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3771830797195434											
75	Spectrogram	1	Rumble	2731.319217443466	2738.4730913638923	130.79434633255005	243.1444525718689	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2731.319217443466	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.777847945690155											
76	Spectrogram	1	Rumble	2657.1943321228027	2662.794312119484	118.54678392410278	244.9981272220612	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2657.1943321228027	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7336580157279968											
77	Spectrogram	1	Rumble	2845.1969732046127	2851.712206482902	33.78191590309143	241.9828176498413	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2845.1969732046127	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8137744069099426											
