Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
14	Spectrogram	1	Rumble	1976.71257519722	1979.4031200408938	211.0927551984787	221.2824672460556	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	1976.71257519722	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3968106508255005											
15	Spectrogram	1	Rumble	1984.273291349411	1987.6753017902338	198.1608420610428	219.54654157161715	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	1984.273291349411	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3297720849514007											
16	Spectrogram	1	Rumble	1978.413482666016	1984.0049338340764	214.9125635623932	224.829763174057	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	1978.413482666016	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.2697558104991913											
17	Spectrogram	1	Rumble	2114.1581530570984	2121.6516551971436	202.29531824588776	219.9779897928238	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2114.1581530570984	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.2502250969409942											
18	Spectrogram	1	Rumble	2175.8072501719	2180.9200348854065	201.13517343997955	218.14145147800448	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2175.8072501719	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3638870120048523											
19	Spectrogram	1	Rumble	2198.772794008255	2204.776307344435	203.31227779388428	219.84219551086423	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2198.772794008255	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.2765233814716339											
20	Spectrogram	1	Rumble	2615.2446455955505	2619.5465965270996	205.6211233139038	214.1524851322174	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2615.2446455955505	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.5102313160896301											
21	Spectrogram	1	Rumble	2619.756078243256	2623.185175657273	197.1569657325745	207.10444450378415	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2619.756078243256	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.4170604944229126											
22	Spectrogram	1	Rumble	2623.2320964336395	2627.808817386627	206.04963600635529	214.82093632221225	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2623.2320964336395	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3348520696163177											
23	Spectrogram	1	Rumble	2595.606306552887	2598.0513091087323	205.42827248573303	220.25009989738464	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2595.606306552887	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3206179738044739											
24	Spectrogram	1	Rumble	2623.3340778797865	2630.1526851356048	203.34990322589877	217.1686440706253	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2623.3340778797865	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.4719287455081939											
25	Spectrogram	1	Rumble	2629.442573398352	2635.3943138122563	205.27693629264832	219.7688519954681	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2629.442573398352	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3459146320819855											
26	Spectrogram	1	Rumble	2707.5964052677155	2711.7327649593353	194.1151320934296	207.3805034160614	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2707.5964052677155	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3125564455986023											
27	Spectrogram	1	Rumble	2899.387092590332	2902.7259750366193	194.4967806339264	216.5903747081757	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	2899.387092590332	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.2673020660877228											
28	Spectrogram	1	Rumble	3056.304470062256	3063.0880901813507	187.7679079771042	206.7970484495163	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	3056.304470062256	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.4454658329486847											
29	Spectrogram	1	Rumble	3283.9079582691197	3288.153570055962	202.1341621875763	222.8410542011261	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	3283.9079582691197	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.6558054089546204											
30	Spectrogram	1	Rumble	3329.074445009232	3333.4892306327824	206.6406607627869	224.8084545135498	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	3329.074445009232	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.4148310124874115											
31	Spectrogram	1	Rumble	3340.921080827713	3344.0763173103333	207.385778427124	218.6228334903717	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	3340.921080827713	Arden_20250605_170110.wav	Arden	17	06/05/2025	06/05/2025	0.3249489963054657											
32	Spectrogram	1	Rumble	3536.837189435959	3539.543051958084	207.2582244873047	223.0072021484375	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250605_170110.wav	3536.837189435959	Arden_20250605_170110.wav	Arden	18	06/05/2025	06/05/2025	0.2983356118202209											
